機種,LotNo,設備,日時,X,R,n
MHL944H4711C4W0AA,20X02DD002,335,2020/10/08 03:05:38,835.27,449.08
CLUN50H3618C4-00A,20X02DD002,328,2020/10/08 06:42:24,585.90,245.61
MHL944H4711C4W0AA,20X02DD004,342,2020/10/08 15:25:05,814.54,304.36
CLUN50H3618C4-00A,20X02DD003,328,2020/10/08 18:09:08,407.71,346.94
MHL944H4711C4W0AA,20X06DD007,335,2020/10/09 02:17:43,571.18,197.03
MHL944H4711C4W0AA,20X07DD008,342,2020/10/09 10:22:23,431.58,207.07
MHL944H4711C4W0AA,20X07DD010,335,2020/10/09 15:13:21,730.26,415.35
MHL944H4711C4W0AA,20X07DD012,335,2020/10/09 19:44:24,648.44,472.35
MHL944H4711C4W0AA,20X07DD015,342,2020/10/10 02:40:57,574.15,405.15
CU0508-1825C9-12-00A-6012,20X09DD001,328,2020/10/12 16:52:15,582.32,173.33
CU0508-1825C9-12-00A-6012,20X09DD002,328,2020/10/12 17:07:41,629.60,254.67
CU0508-3618C9-13-00A-6012,20X10DD001,328,2020/10/13 07:54:15,673.22,203.91
CU0508-3618C9-13-00A-6012,20X10DD002,328,2020/10/13 14:23:11,424.97,187.13
CU0508-3618C9-13-00A-6012,20X10DD003,328,2020/10/13 18:52:03,500.08,256.57
MHL944H4711C4W0AA,20X09DD023,335,2020/10/14 01:31:51,592.77,225.94
MSL937H2414C4-0AC,20X07DD004,333,2020/10/14 05:40:46,568.34,293.74
MHL944H4711C4W0AA,20X09DD024,342,2020/10/14 09:48:00,665.20,434.45
MSL937H2414C4-0AC,20X07DD007,333,2020/10/14 13:52:58,626.01,331.62
MSL937H2414C4-0AC,20X08DD008,333,2020/10/15 05:02:49,598.12,290.78
MSL937H2414C4-0AC,20X08DD010,333,2020/10/15 08:35:44,598.19,187.8
MSL931H3712C4-0AC,20X13DD001,333,2020/10/15 16:53:02,524.82,185.77
MSL931H3712C4-0AC,20X13DD003,333,2020/10/16 00:42:58,685.09,173.98
CC0207H1204C8-503M2R1,SampleLot3,328,2020/10/16 04:31:18,947.57,370.63
MSL931H3712C4-0AC,20X13DD005,333,2020/10/16 14:41:58,557.81,248.41
MHL944H4711C4W0AA,20X16DD025,342,2020/10/19 10:08:53,665.33,292.28
MHL944H4711C4W0AA,20X16DD027,335,2020/10/20 10:55:15,766.05,322.49
MHL944H4711C4W0AA,20X16DD028,335,2020/10/20 16:44:14,728.73,399.91
MHL944H4711C4W0AA,20X16DD029,335,2020/10/20 18:46:01,846.93,298.83
MHL944H4711C4W0AA,20X16DD030,335,2020/10/21 00:13:43,616.66,406.42
MHL944H4711C4W0AA,20X16DD031,335,2020/10/21 03:57:13,685.52,321.34
MSL931H3712C4-0AC,20X20DD007,333,2020/10/21 05:03:11,530.98,257.86
MSL931H3712C4-0AC,20X20DD008,333,2020/10/21 16:18:45,651.62,262.58
MHL944H4711C4W0AA,20X16DD032,335,2020/10/21 16:46:21,804.10,215.15
MHL944H4711C4W0AA,20X16DD033,335,2020/10/21 21:39:17,688.86,404.43
MSL931H3712C4-0AC,20X20DD010,333,2020/10/22 00:05:33,591.82,274.17
MHL944H4711C4W0AA,20X16DD034,335,2020/10/22 03:55:32,693.55,298.41
MSL931H3712C4-0AC,20X20DD011,333,2020/10/22 04:44:45,585.94,421.56
MSL931H3712C4-0AC,20X20DD012,333,2020/10/22 07:34:08,571.41,222.69
MSL937H2414C4-0AC,20X21DD013,333,2020/10/22 20:40:04,647.01,200.41
CU0508-1825C9-12-00A-6012,20X27DD005,328,2020/10/29 08:36:29,748.73,288.79
MSL930H7306C4-0AC,20Y05DD002,333,2020/11/07 11:30:16,559.56,96.27
MSL930H7306C4-0AC,20Y05DD006,342,2020/11/10 08:34:50,622.48,390.93
MSL930H7306C4-0AC,20Y05DD005,333,2020/11/11 08:33:27,600.07,262.95
MSL930H7306C4-0AC,20Y06DD007,342,2020/11/11 08:39:07,632.28,350.61
MSL930H7306C4-0AC,20Y06DD011,342,2020/11/12 08:37:46,697.80,247.7
EL952B-1018C4-10-00E-6011,20Y10DD001,335,2020/11/12 08:42:59,262.53,34.7
EL952B-1018C4-10-00E-6011,20Y10DD002,335,2020/11/12 08:48:43,253.23,69.73
EL952B-1018C4-10-00E-6011,20Y10DD003,335,2020/11/12 08:55:21,287.52,95.66
MSL931H3712C4-0AC,20Y09DD003,333,2020/11/13 08:30:30,514.27,157.93
EL952B-1018C4-10-00E-6011,20Y10DD006,335,2020/11/13 08:35:22,330.70,110.08
CU0409-1212E1 DB-SCT DR2,Sample1181,339,2020/11/16 09:07:48,586.46,330.88
CU0209-1204E1 DB-SCT DR2,Sample1171,328,2020/11/16 09:19:53,764.53,190.89
CU0509-1825E1 DB-SCT DR2,Sample1182,328,2020/11/17 08:44:53,814.19,282.66
EC912BH3602C9-50FL3R3,DR3_LotNo1,339,2020/11/18 08:35:10,403.43,242.4
EC910BH4004C4-50FL3R3,DR3_LotNo1,339,2020/11/18 08:48:11,271.91,38.04
MHL944H4711C4W0AA,20Y17DD002,342,2020/11/20 08:50:26,619.95,193.78
MHL944H4711C4W0AA,20Y17DD001,342,2020/11/20 08:56:35,658.84,260.79
EL952B-1018C4-10-00E-6011,20Y18DD007,342,2020/11/24 08:46:05,546.12,266.54
MHL944H4711C4W0AA,20Y17DD003,342,2020/11/24 09:13:15,744.32,320.47
EL952B-1018C4-10-00E-6011,20Y18DD009,342,2020/11/25 08:38:02,389.96,281.11
EL952B-1018C4-10-00E-6011,20Y19DD014,342,2020/11/26 08:40:32,408.41,382.56
EL952B-1018C4-10-00E-6011,20Y19DD016,335,2020/11/26 08:54:07,463.70,151.85
MSL931H3712C4-0AC,20Y20DD004,342,2020/11/26 09:09:47,660.65,199.22
EL952B-1018C4-10-00E-6011,20Y19DD023,342,2020/11/27 08:52:11,243.41,87.63
CLU04CH1211C4-00A,20Y20DD005,339,2020/11/27 09:08:33,687.68,486.4
MSL931H3712C4-0AC,20Y26DD008,333,2020/11/30 08:29:45,533.84,220.63
EL952B-1018C4-10-00E-6011,20Y25DD032,335,2020/12/02 09:08:00,219.71,39.93
EL952B-1018C4-10-00E-6011,20Z02DD003,335,2020/12/03 08:36:35,372.31,162.41
MSL937H2414C4-0AC,20Z01DD002,342,2020/12/03 08:52:19,763.60,242.99
CLU028H0701C4-000,20Z02DD001,339,2020/12/04 08:32:17,483.19,176.44
MSL930H7306C4-0AC,20Z01DD004,333,2020/12/07 08:53:10,590.66,91.25
MSL937H2414C4-0AC,20Z04DD010,333,2020/12/08 08:56:08,525.51,148.9
MSL930H7306C4-0AC,20Z09DD019,342,2020/12/14 08:41:03,577.39,110.78
MSL936H4606C4-0AC,20Z10DD006,333,2020/12/15 08:39:50,571.99,294.21
CU0408-1812C9-12-00A-6012,20Z16DD001,339,2020/12/21 08:47:59,664.53,115.9
CU0408-1812C9-12-00A-6012,20Z22DD003,339,2020/12/24 08:26:21,460.26,568.6
MHL93AH3120C4-0AD,20Z17DD001,333,2020/12/24 08:40:36,661.59,197.51
CU0408-1812C9-12-00A-6012,20Z22DD005,339,2020/12/25 08:28:08,579.81,282.75
CU0408-1812C9-12-00A-6012,20Z22DD006,339,2020/12/26 08:26:24,640.61,245.43
CU0408-1812C9-12-00A-6012,21105DD002,339,2021/01/06 11:03:26,865.25,103.89
CU0408-1812C9-12-00A-6012,21105DD005,339,2021/01/07 10:49:55,620.57,299.66
EL952B-1018C4-10-00E-6011,21106DD005,335,2021/01/12 11:19:34,529.36,97.3799999999999
EL952B-1018C4-10-00E-6011,21108DD009,335,2021/01/13 08:30:42,276.48,79.83
EL952B-1018C4-10-00E-6011,21108DD009,335,2021/01/13 08:37:11,429.32,103.02
EL952B-1018C4-10-00E-6011,21112DD015,335,2021/01/14 08:38:02,449.28,126.69
EL952B-1018C4-10-00E-6011,21112DD021,335,2021/01/15 08:36:31,261.12,97.71
CLU028H0701C4-000,21108DD023,339,2021/01/15 08:41:46,630.66,348.13
EL952B-1018C4-10-00E-6011,21112DD026,335,2021/01/16 08:33:17,387.17,87.8
MSL936H4606C4-0AC,21113DD008,333,2021/01/19 09:15:49,519.75,221.71
CLU028H0701C4-000,21115DD033,328,2021/01/19 11:08:19,301.25,209.39
CLU028H0701C4-000,21115DD033,328,2021/01/19 13:07:21,562.19,361.6
MSL937H2414C4-0AC,21114DD011,335,2021/01/20 09:02:21,560.03,246.61
CLU028H0701C4-000,21115DD033,328,2021/01/20 09:15:35,664.10,266.44
CLU028H0701C4-000,21115DD037,328,2021/01/20 09:24:15,580.18,246.38
CLU028H0701C4-000,21115DD038,328,2021/01/20 09:47:14,561.90,193.85
CLU028H0701C4-000,21118DD039,328,2021/01/20 09:55:58,503.47,49.21
CLU028H0701C4-000,21118DD039,328,2021/01/20 10:35:48,501.99,282.61
CLU028H0701C4-000,21115DD038,328,2021/01/20 10:27:42,542.74,378.62
CLU028H0701C4-000,21115DD037,328,2021/01/20 10:21:01,352.69,241.69
CLU028H0701C4-000,21115DD033,328,2021/01/20 10:09:44,382.07,228.67
CLU028H0701C4-000,21118DD040,328,2021/01/21 08:36:47,349.26,99.43
CLU028H0701C4-000,21118DD041,328,2021/01/21 08:43:50,369.99,76.24
CLU028H0701C4-000,21118DD042,328,2021/01/21 08:51:31,396.08,270.58
CLU028H0701C4-000,21119DD043,328,2021/01/21 09:02:41,393.51,134.67
CLU028H0701C4-000,21119DD044,328,2021/01/21 09:24:26,347.34,201.78
CLU028H0701C4-000,21119DD045,328,2021/01/21 09:39:03,432.59,200.62
CLU028H0701C4-000,21119DD045,328,2021/01/21 09:52:11,554.59,115.12
CLU028H0701C4-000,21119DD044,328,2021/01/21 09:58:23,520.48,96.98
CLU028H0701C4-000,21119DD043,328,2021/01/21 10:06:33,542.43,136.61
CLU028H0701C4-000,21118DD042,328,2021/01/21 10:14:18,604.46,161.88
CLU028H0701C4-000,21118DD041,328,2021/01/21 10:22:17,551.55,133.31
CLU028H0701C4-000,21118DD040,328,2021/01/21 10:29:58,519.09,283.88
CLU028H0701C4-000,21119DD046,328,2021/01/22 08:56:50,588.12,391.79
CLU028H0701C4-000,21120DD047,328,2021/01/22 09:05:43,578.54,145.95
CLU028H0701C4-000,21120DD048,328,2021/01/22 09:14:19,586.48,139.96
CLU028H0701C4-000,21120DD049,328,2021/01/22 09:22:28,604.21,139.36
CLU028H0701C4-000,21120DD050,328,2021/01/22 09:31:01,549.36,71.29
CLU028H0701C4-000,21119DD046,328,2021/01/22 09:42:40,687.18,287.06
CLU028H0701C4-000,21120DD047,328,2021/01/22 09:50:50,591.11,363.48
CLU028H0701C4-000,21120DD048,328,2021/01/22 09:58:58,617.65,233.98
CLU028H0701C4-000,21120DD049,328,2021/01/22 10:08:14,653.46,327.98
CLU028H0701C4-000,21120DD050,328,2021/01/22 10:14:39,539.48,299.92
MSL930H7306C4-0AC,21120DD017,342,2021/01/25 08:49:37,319.76,98.79
EL952B-1018C4-10-00E-6011,21120DD029,335,2021/01/25 09:24:27,325.51,213.34
CLU028H0701C4-000,21121DD051,328,2021/01/26 08:31:39,414.75,152.53
EL952B-1018C4-10-00E-6011,21121DD034,335,2021/01/26 08:37:14,284.85,183.88
EL952B-1018C4-10-00E-6011,21121DD037,335,2021/01/27 08:32:31,295.04,157.2
CLU028H0701C4-000,21125DD055,328,2021/01/27 08:41:58,414.37,110.96
CLU028H0701C4-000,21125DD060,328,2021/01/28 08:35:19,438.46,129.83
CU0208-1201C9-11-00A-6012,21126DD001,328,2021/01/28 08:41:46,429.80,254.67
EL952B-1018C4-10-00E-6011,21127DD042,335,2021/01/29 08:40:14,289.46,146.52
CLU028H0701C4-000,21127DD063,328,2021/01/29 08:47:37,523.46,400.67
MSL930H7306C4-0AC,21127DD021,342,2021/02/02 08:36:54,332.08,267.51
CLU028H0701C4-000,21128DD071,328,2021/02/03 08:38:34,646.16,292.67
CLU028H0701C4-000,21201DD001,328,2021/02/04 08:34:28,621.89,483.99
CLU028H0701C4-000,21202DD009,339,2021/02/05 08:36:31,328.57,223.27
CLU028H0701C4-000,21203DD017,339,2021/02/08 08:51:20,389.81,341.62
CLU028H0701C4-000,21203DD025,339,2021/02/09 08:31:24,536.64,356.28
CLU028H0701C4-000,21208DD033,339,2021/02/10 09:40:07,539.69,444.37
CLU028H0701C4-000,21208DD037,339,2021/02/12 08:40:01,540.84,403.05
CLU028H0701C4-000,21210DD041,339,2021/02/16 08:51:27,375.58,91.8
CLU028H0701C4-000,21210DD045,339,2021/02/17 08:38:43,232.84,76.7
CLU028H0701C4-000,21215DD049,328,2021/02/18 08:30:26,495.92,192.01
EL910B-2804C4-N0-00A-6013,21216DD001,339,2021/02/18 08:44:07,269.67,177.62
CLU028H0701C4-000,21217DD053,328,2021/02/19 08:32:12,458.98,115.61
EL910B-2804C4-N0-00A-6013,21216DD005,339,2021/02/19 10:28:41,305.00,364.06
EL910B-2804C4-N0-00A-6013,21216DD005,339,2021/02/19 10:36:02,410.91,238.5
CLU04CH1212C4-000,20827DD001,328,2020/08/28 08:53:36,885.68,439.02
CLU028H0701C4-000,20825DD002,328,2020/08/26 10:38:27,605.00,414.18
MHL944H4711C4W0AA,20924DD013,335,2020/09/25 13:25:48,544.57,288.05
CLU028H0701C4-000,20903DD005,328,2020/09/04 08:43:22,505.17,396.95
CLU028H0701C4-000,20903DD005,328,2020/09/04 08:43:22,505.17,396.95
CLU028H0701C4-000,20903DD005,328,2020/09/04 11:53:10,436.74,258.15
CLU028H0701C4-000,20903DD005,328,2020/09/04 11:53:10,436.74,258.15
CLU028H0701C4-000,20903DD005,328,2020/09/04 12:46:14,550.20,224.01
CLU028H0701C4-000,20903DD005,328,2020/09/04 16:35:32,457.39,303.64
CLU028H0701C4-000,20903DD005,328,2020/09/04 08:43:22,505.17,396.95
CLU028H0701C4-000,20903DD005,328,2020/09/04 11:53:10,436.74,258.15
CLU028H0701C4-000,20903DD005,328,2020/09/04 12:46:14,550.20,224.01
CLU028H0701C4-000,20903DD005,328,2020/09/04 16:35:32,457.39,303.64
MHL944H4711C4W0AA,20923DD010,342,2020/09/25 09:41:22,687.03,379.45,10
MHL944H4711C4W0AA,20923DD002,342,2020/09/24 09:00:42,730.82,236.13,10
MHL944H4711C4W0AA,20923DD006,342,2020/09/24 20:27:22,788.18,368.36,10
