2023/03/02 11:25:16.653	PRGM MON?
2023/03/02 11:25:16.700	1,OFF,11:58,0,0
2023/03/02 11:25:26.124	MON?,DETAIL
2023/03/02 11:25:26.186	22,,RUN,0
2023/03/02 11:25:26.655	PRGM MON?
2023/03/02 11:25:26.702	1,OFF,11:58,0,0
2023/03/02 11:25:36.125	MON?,DETAIL
2023/03/02 11:25:36.188	22,,RUN,0
2023/03/02 11:25:36.657	PRGM MON?
2023/03/02 11:25:36.703	1,OFF,11:58,0,0
2023/03/02 11:25:46.141	MON?,DETAIL
2023/03/02 11:25:46.188	22,,RUN,0
2023/03/02 11:25:46.657	PRGM MON?
2023/03/02 11:25:46.703	1,OFF,11:58,0,0
2023/03/02 11:25:56.148	MON?,DETAIL
2023/03/02 11:25:56.179	22,,RUN,0
2023/03/02 11:25:56.648	PRGM MON?
2023/03/02 11:25:56.710	1,OFF,11:57,0,0
2023/03/02 11:26:06.152	MON?,DETAIL
2023/03/02 11:26:06.183	22,,RUN,0
2023/03/02 11:26:06.651	PRGM MON?
2023/03/02 11:26:06.714	1,OFF,11:57,0,0
2023/03/02 11:26:16.163	MON?,DETAIL
2023/03/02 11:26:16.523	22,,RUN,0
2023/03/02 11:26:16.992	PRGM MON?
2023/03/02 11:26:17.023	1,OFF,11:57,0,0
2023/03/02 11:26:26.172	MON?,DETAIL
2023/03/02 11:26:26.203	22,,RUN,0
2023/03/02 11:26:26.672	PRGM MON?
2023/03/02 11:26:26.703	1,OFF,11:57,0,0
2023/03/02 11:26:36.188	MON?,DETAIL
2023/03/02 11:26:36.219	22,,RUN,0
2023/03/02 11:26:36.687	PRGM MON?
2023/03/02 11:26:36.719	1,OFF,11:57,0,0
2023/03/02 11:26:46.203	MON?,DETAIL
2023/03/02 11:26:46.297	22,,RUN,0
2023/03/02 11:26:46.766	PRGM MON?
2023/03/02 11:26:46.797	1,OFF,11:57,0,0
2023/03/02 11:26:56.205	MON?,DETAIL
2023/03/02 11:26:56.298	22,,RUN,0
2023/03/02 11:26:56.767	PRGM MON?
2023/03/02 11:26:56.798	1,OFF,11:56,0,0
2023/03/02 11:27:06.220	MON?,DETAIL
2023/03/02 11:27:06.299	22,,RUN,0
2023/03/02 11:27:06.767	PRGM MON?
2023/03/02 11:27:06.798	1,OFF,11:56,0,0
2023/03/02 11:27:16.236	MON?,DETAIL
2023/03/02 11:27:16.299	22,,RUN,0
2023/03/02 11:27:16.767	PRGM MON?
2023/03/02 11:27:16.798	1,OFF,11:56,0,0
2023/03/02 11:27:26.244	MON?,DETAIL
2023/03/02 11:27:26.290	22,,RUN,0
2023/03/02 11:27:26.759	PRGM MON?
2023/03/02 11:27:26.790	1,OFF,11:56,0,0
2023/03/02 11:27:36.252	MON?,DETAIL
2023/03/02 11:27:36.299	22,,RUN,0
2023/03/02 11:27:36.768	PRGM MON?
2023/03/02 11:27:36.799	1,OFF,11:56,0,0
2023/03/02 11:27:46.268	MON?,DETAIL
2023/03/02 11:27:46.299	22,,RUN,0
2023/03/02 11:27:46.768	PRGM MON?
2023/03/02 11:27:46.799	1,OFF,11:56,0,0
2023/03/02 11:27:56.283	MON?,DETAIL
2023/03/02 11:27:56.315	22,,RUN,0
2023/03/02 11:27:56.783	PRGM MON?
2023/03/02 11:27:57.112	1,OFF,11:55,0,0
2023/03/02 11:28:06.299	MON?,DETAIL
2023/03/02 11:28:06.398	22,,RUN,0
2023/03/02 11:28:06.867	PRGM MON?
2023/03/02 11:28:06.913	1,OFF,11:55,0,0
2023/03/02 11:28:16.304	MON?,DETAIL
2023/03/02 11:28:16.398	22,,RUN,0
2023/03/02 11:28:16.867	PRGM MON?
2023/03/02 11:28:16.913	1,OFF,11:55,0,0
2023/03/02 11:28:26.305	MON?,DETAIL
2023/03/02 11:28:26.383	22,,RUN,0
2023/03/02 11:28:26.852	PRGM MON?
2023/03/02 11:28:26.899	1,OFF,11:55,0,0
2023/03/02 11:28:36.321	MON?,DETAIL
2023/03/02 11:28:36.384	22,,RUN,0
2023/03/02 11:28:36.852	PRGM MON?
2023/03/02 11:28:36.899	1,OFF,11:55,0,0
2023/03/02 11:28:46.337	MON?,DETAIL
2023/03/02 11:28:46.384	22,,RUN,0
2023/03/02 11:28:46.852	PRGM MON?
2023/03/02 11:28:46.899	1,OFF,11:55,0,0
2023/03/02 11:28:56.352	MON?,DETAIL
2023/03/02 11:28:56.384	22,,RUN,0
2023/03/02 11:28:56.852	PRGM MON?
2023/03/02 11:28:56.899	1,OFF,11:54,0,0
