
"TESTER","4000 Optima","20236819"
"DATE","2020/09/02"
"TIME","11:05:33"
"TESTGROUP","BALL SHEAR 250g"
"Product","CLU028H0701C4-000        20901DD001"
"Operator","8011425"
"Bonder","1"
"Chip-Place","BS-Lead-Bump"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",104.76,"4",""
"TEST",120.03,"4",""
"TEST",114.79,"4",""
