
"TESTER","4000 Optima","20236819"
"DATE","2020/09/03"
"TIME","10:42:40"
"TESTGROUP","BALL SHEAR 250g"
"Product","CLU028H0701C4-000        20902DD004"
"Operator","8011425"
"Bonder","1"
"Chip-Place","BS-LED-Bump"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",71.433,"4",""
"TEST",72.891,"4",""
"TEST",72.355,"4",""
