
"TESTER","4000 Optima","20236819"
"DATE","2020/08/27"
"TIME","15:18:04"
"TESTGROUP","PULL CUT 25g"
"Product","CLU028H0701C4-000        20826DD004"
"Operator","8011425"
"Bonder","1"
"Chip-Place","PC-LED-A-L"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",10.069,"2",""
"TEST",10.335,"2",""
"TEST",10.540,"2",""
