
"TESTER","4000 Optima","20236819"
"DATE","2020/08/26"
"TIME","14:48:11"
"TESTGROUP","BALL SHEAR 250g"
"Product","CLU028H0701C4-000        20825DD001"
"Operator","8011425"
"Bonder","1"
"Chip-Place","BS-LED-Cathode"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",55.229,"4",""
"TEST",54.051,"4",""
"TEST",53.788,"4",""
"TEST",55.102,"4",""
"TEST",55.585,"4",""
"TEST",57.290,"4",""
"TEST",57.325,"4",""
"TEST",57.533,"4",""
"TEST",56.232,"4",""
"TEST",59.240,"4",""
