
"TESTER","4000 Optima","20236819"
"DATE","2020/09/24"
"TIME","13:29:39"
"TESTGROUP","BALL SHEAR 250g"
"Product","MHL944H4711C4W0AA        20923DD001"
"Operator","8011269"
"Bonder","9"
"Chip-Place","BS-Lead-Bump"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",107.71,"4",""
"TEST",111.22,"4",""
"TEST",115.82,"4",""
"TEST",125.66,"4",""
"TEST",111.52,"4",""
"TEST",115.08,"4",""
"TEST",112.42,"4",""
"TEST",112.73,"4",""
"TEST",116.76,"4",""
"TEST",114.36,"4",""
