
"TESTER","4000 Optima","20236819"
"DATE","2020/09/24"
"TIME","13:26:15"
"TESTGROUP","BALL SHEAR 250g"
"Product","MHL944H4711C4W0AA        20923DD001"
"Operator","8011269"
"Bonder","9"
"Chip-Place","BS-ZD-Ball"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",47.263,"4",""
"TEST",46.163,"4",""
"TEST",47.994,"4",""
"TEST",46.755,"4",""
"TEST",42.407,"4",""
"TEST",43.035,"4",""
"TEST",42.387,"4",""
"TEST",43.924,"4",""
"TEST",42.483,"4",""
"TEST",43.970,"4",""
