
"TESTER","4000 Optima","20236819"
"DATE","2020/09/18"
"TIME","11:35:42"
"TESTGROUP","PULL CUT 25g"
"Product","CLUN52H3618C4-00A        20916DD001"
"Operator","8011269"
"Bonder","3"
"Chip-Place","PC-LED-C-L"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",6.2194,"2",""
"TEST",6.5822,"2",""
"TEST",6.1796,"2",""
"TEST",6.9712,"2",""
"TEST",6.7990,"2",""
"TEST",6.9032,"2",""
"TEST",6.9541,"2",""
"TEST",6.1288,"2",""
"TEST",6.4616,"2",""
"TEST",6.5427,"2",""
