
"TESTER","4000 Optima","20236819"
"DATE","2020/08/27"
"TIME","15:28:49"
"TESTGROUP","BALL SHEAR 250g"
"Product","CLU028H0701C4-000        20826DD004"
"Operator","8011425"
"Bonder","1"
"Chip-Place","BS-ZD-Ball"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",57.470,"4",""
"TEST",54.239,"4",""
"TEST",52.565,"4",""
