
"TESTER","4000 Optima","20236819"
"DATE","2020/09/29"
"TIME","00:06:03"
"TESTGROUP","BALL SHEAR 250g"
"Product","MSL937H2414C4-0AC        20925DD001"
"Operator","8011269"
"Bonder","8"
"Chip-Place","BS-Lead-Bump"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",115.30,"4",""
"TEST",122.22,"4",""
"TEST",118.50,"4",""
"TEST",123.64,"4",""
"TEST",110.85,"4",""
"TEST",120.33,"4",""
"TEST",127.52,"4",""
"TEST",124.97,"4",""
"TEST",120.91,"4",""
"TEST",121.90,"4",""
