
"TESTER","4000 Optima","20236819"
"DATE","2020/08/27"
"TIME","12:44:12"
"TESTGROUP","PULL CUT 25g"
"Product","CLU028H0701C4-000        20826DD003"
"Operator","8011425"
"Bonder","1"
"Chip-Place","PC-ZD-Pull"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",12.385,"2",""
"TEST",13.373,"2",""
"TEST",12.986,"2",""
"TEST",13.073,"2",""
"TEST",13.056,"2",""
"TEST",13.428,"2",""
"TEST",12.520,"2",""
"TEST",12.858,"2",""
"TEST",12.663,"2",""
"TEST",13.139,"2",""
