
"TESTER","4000 Optima","20236819"
"DATE","2020/08/27"
"TIME","12:56:15"
"TESTGROUP","BALL SHEAR 250g"
"Product","CLU028H0701C4-000        20826DD003"
"Operator","8011425"
"Bonder","1"
"Chip-Place","BS-LED-Bump"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",66.296,"4",""
"TEST",67.615,"4",""
"TEST",66.069,"4",""
"TEST",67.469,"4",""
"TEST",67.596,"4",""
"TEST",67.393,"4",""
"TEST",67.969,"4",""
"TEST",66.679,"4",""
"TEST",71.143,"4",""
"TEST",68.832,"4",""
