
"TESTER","4000 Optima","20236819"
"DATE","2020/08/26"
"TIME","10:22:37"
"TESTGROUP","DIE SHEAR 2.0KG"
"Product","CLU028H0701C4-000        20825DD001"
"Operator","8010708"
"Bonder","328"
"Chip-Place","DS-LED-Blue"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",491.24,"2",""
"TEST",601.19,"2",""
"TEST",648.94,"2",""
"TEST",434.37,"2",""
"TEST",526.36,"2",""
"TEST",556.62,"2",""
"TEST",620.42,"2",""
"TEST",667.14,"2",""
"TEST",688.93,"2",""
"TEST",669.91,"2",""
