
"TESTER","4000 Optima","20236819"
"DATE","2020/09/23"
"TIME","19:04:55"
"TESTGROUP","PULL CUT 25g"
"Product","CLUN52H3618C4-00A        20918DD003"
"Operator","8011269"
"Bonder","3"
"Chip-Place","PC-LED-A-L"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",6.8352,"2",""
"TEST",6.5234,"2",""
"TEST",6.4993,"2",""
"TEST",6.7378,"2",""
"TEST",6.6031,"2",""
"TEST",6.7075,"2",""
"TEST",6.7009,"2",""
"TEST",6.5810,"2",""
"TEST",6.4437,"2",""
"TEST",6.3414,"2",""
