
"TESTER","4000 Optima","20236819"
"DATE","2020/09/18"
"TIME","11:49:12"
"TESTGROUP","BALL SHEAR 250g"
"Product","CLUN52H3618C4-00A        20916DD001"
"Operator","8011269"
"Bonder","3"
"Chip-Place","BS-LED-Bump"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",59.150,"3",""
"TEST",62.251,"3",""
"TEST",63.210,"3",""
"TEST",60.415,"3",""
"TEST",56.861,"3",""
"TEST",59.863,"3",""
"TEST",60.425,"2",""
"TEST",58.730,"2",""
"TEST",60.304,"2",""
"TEST",61.855,"3",""
