
"TESTER","4000 Optima","20236819"
"DATE","2020/09/04"
"TIME","13:31:31"
"TESTGROUP","DIE SHEAR 2.0KG"
"Product","CLU028H0701C4-000        20902DD004"
"Operator","8010708"
"Bonder","328"
"Chip-Place","DS-LED-Blue"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",357.63,"2",""
"TEST",381.46,"2",""
"TEST",426.94,"2",""
"TEST",264.51,"2",""
"TEST",277.13,"2",""
"TEST",406.17,"2",""
"TEST",421.84,"2",""
