
"TESTER","4000 Optima","20236819"
"DATE","2020/09/04"
"TIME","15:57:28"
"TESTGROUP","DIE SHEAR 2.0KG"
"Product","CLU028H0701C4-000        20902DD003"
"Operator","8010708"
"Bonder","328"
"Chip-Place","DS-LED-Blue"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",424.65,"2",""
"TEST",502.06,"2",""
"TEST",511.05,"2",""
"TEST",391.28,"2",""
"TEST",395.58,"2",""
"TEST",578.45,"2",""
"TEST",449.52,"2",""
