
"TESTER","4000 Optima","20236819"
"DATE","2020/09/03"
"TIME","10:35:50"
"TESTGROUP","PULL CUT 25g"
"Product","CLU028H0701C4-000        20902DD004"
"Operator","8011425"
"Bonder","1"
"Chip-Place","PC-LED-C-L"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",10.142,"2",""
"TEST",9.9234,"2",""
"TEST",9.9161,"2",""
