
"TESTER","4000 Optima","20236819"
"DATE","2020/08/27"
"TIME","11:49:34"
"TESTGROUP","PULL CUT 25g"
"Product","CLU028H0701C4-000        20826DD003"
"Operator","8011425"
"Bonder","1"
"Chip-Place","PC-LED-A-L"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",10.727,"2",""
"TEST",11.126,"2",""
"TEST",10.858,"2",""
"TEST",10.560,"2",""
"TEST",10.361,"2",""
"TEST",10.152,"2",""
"TEST",10.439,"2",""
"TEST",10.693,"2",""
"TEST",10.519,"2",""
"TEST",10.698,"2",""
