
"TESTER","4000 Optima","20236819"
"DATE","2020/09/04"
"TIME","14:13:43"
"TESTGROUP","DIE SHEAR 2.0KG"
"Product","CLU028H0701C4-000        20902DD004"
"Operator","8010708"
"Bonder","328"
"Chip-Place","DS-LED-Blue"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",446.09,"2",""
"TEST",394.45,"2",""
"TEST",306.39,"2",""
"TEST",377.07,"2",""
"TEST",301.62,"2",""
"TEST",298.92,"2",""
"TEST",458.21,"2",""
