
"TESTER","4000 Optima","20236819"
"DATE","2020/08/26"
"TIME","14:34:39"
"TESTGROUP","PULL CUT 25g"
"Product","CLU028H0701C4-000        20825DD001"
"Operator","8011425"
"Bonder","1"
"Chip-Place","PC-LED-C-L"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",10.041,"2",""
"TEST",9.8083,"2",""
"TEST",9.7931,"2",""
"TEST",9.7889,"2",""
"TEST",10.064,"2",""
"TEST",9.9371,"2",""
"TEST",10.040,"2",""
"TEST",10.233,"2",""
"TEST",10.244,"2",""
"TEST",10.156,"2",""
