
"TESTER","4000 Optima","20236819"
"DATE","2020/09/11"
"TIME","10:30:56"
"TESTGROUP","BALL SHEAR 250g"
"Product","CLU028H0701C4-000        20902DD003"
"Operator","8011425"
"Bonder","1"
"Chip-Place","BS-LED-Cathode"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",61.264,"4",""
"TEST",59.820,"4",""
"TEST",57.118,"4",""
