
"TESTER","4000 Optima","20236819"
"DATE","2020/09/11"
"TIME","15:34:15"
"TESTGROUP","PULL CUT 25g"
"Product","CLU028H0701C4-000        20903DD006"
"Operator","8011425"
"Bonder","1"
"Chip-Place","PC-LED-P-P"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",9.7613,"2",""
"TEST",10.234,"2",""
"TEST",10.041,"2",""
"TEST",10.285,"2",""
"TEST",10.086,"2",""
