
"TESTER","4000 Optima","20236819"
"DATE","2020/08/27"
"TIME","15:21:48"
"TESTGROUP","PULL CUT 25g"
"Product","CLU028H0701C4-000        20826DD004"
"Operator","8011425"
"Bonder","1"
"Chip-Place","PC-ZD-Pull"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",12.878,"2",""
"TEST",12.974,"2",""
"TEST",12.623,"2",""
