
"TESTER","4000 Optima","20236819"
"DATE","2020/08/26"
"TIME","14:30:48"
"TESTGROUP","PULL CUT 25g"
"Product","CLU028H0701C4-000        20825DD001"
"Operator","8011425"
"Bonder","1"
"Chip-Place","PC-LED-A-L"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",9.8578,"2",""
"TEST",10.490,"2",""
"TEST",10.448,"2",""
"TEST",10.594,"2",""
"TEST",10.717,"2",""
"TEST",10.399,"2",""
"TEST",10.482,"2",""
"TEST",10.058,"2",""
"TEST",10.496,"2",""
"TEST",10.238,"2",""
