
"TESTER","4000 Optima","20236819"
"DATE","2020/08/27"
"TIME","13:02:15"
"TESTGROUP","BALL SHEAR 250g"
"Product","CLU028H0701C4-000        20826DD003"
"Operator","8011425"
"Bonder","1"
"Chip-Place","BS-ZD-Ball"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",55.513,"4",""
"TEST",51.551,"4",""
"TEST",60.242,"4",""
"TEST",56.092,"4",""
"TEST",63.787,"4",""
"TEST",60.102,"4",""
"TEST",58.702,"4",""
"TEST",53.721,"4",""
"TEST",55.984,"4",""
"TEST",55.779,"4",""
