
"TESTER","4000 Optima","20236819"
"DATE","2020/09/02"
"TIME","16:23:28"
"TESTGROUP","PULL CUT 25g"
"Product","CLU028H0701C4-000        20901DD002"
"Operator","8011425"
"Bonder","1"
"Chip-Place","PC-LED-A-L"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",10.926,"2",""
"TEST",9.7678,"2",""
"TEST",10.112,"2",""
