
"TESTER","4000 Optima","20236819"
"DATE","2020/09/11"
"TIME","10:25:46"
"TESTGROUP","PULL CUT 25g"
"Product","CLU028H0701C4-000        20902DD003"
"Operator","8011425"
"Bonder","1"
"Chip-Place","PC-LED-P-P"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",10.316,"2",""
"TEST",10.036,"2",""
"TEST",10.264,"2",""
"TEST",9.9948,"2",""
"TEST",9.8343,"2",""
