
"TESTER","4000 Optima","20236819"
"DATE","2020/09/28"
"TIME","23:42:46"
"TESTGROUP","PULL CUT 25g"
"Product","MSL937H2414C4-0AC        20925DD001"
"Operator","8011269"
"Bonder","8"
"Chip-Place","PC-LED-A-L"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",10.228,"2",""
"TEST",10.963,"2",""
"TEST",11.137,"2",""
"TEST",10.908,"2",""
"TEST",11.159,"2",""
"TEST",11.154,"2",""
"TEST",10.966,"2",""
"TEST",10.743,"2",""
"TEST",10.856,"2",""
"TEST",11.057,"2",""
