
"TESTER","4000 Optima","20236819"
"DATE","2020/09/25"
"TIME","05:25:21"
"TESTGROUP","BALL SHEAR 250g"
"Product","MHL944H4711C4W0AA        20923DD008"
"Operator","8011425"
"Bonder","7"
"Chip-Place","BS-LED-Cathode"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",48.782,"4",""
"TEST",41.956,"4",""
"TEST",45.783,"4",""
