
"TESTER","4000 Optima","20236819"
"DATE","2020/09/04"
"TIME","14:43:42"
"TESTGROUP","DIE SHEAR 2.0KG"
"Product","CLU028H0701C4-000        20902DD004"
"Operator","8010708"
"Bonder","328"
"Chip-Place","DS-LED-Blue"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",348.70,"2",""
"TEST",422.68,"2",""
"TEST",440.95,"2",""
"TEST",296.79,"2",""
"TEST",362.29,"2",""
"TEST",410.83,"2",""
"TEST",447.72,"2",""
