
"TESTER","4000 Optima","20236819"
"DATE","2020/09/24"
"TIME","13:09:41"
"TESTGROUP","PULL CUT 25g"
"Product","MHL944H4711C4W0AA        20923DD001"
"Operator","8011269"
"Bonder","9"
"Chip-Place","PC-LED-A-L"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",12.701,"2",""
"TEST",12.142,"2",""
"TEST",12.484,"2",""
"TEST",12.708,"2",""
"TEST",12.181,"2",""
"TEST",12.758,"2",""
"TEST",12.446,"2",""
"TEST",11.851,"2",""
"TEST",12.602,"2",""
"TEST",12.145,"2",""
