
"TESTER","4000 Optima","20236819"
"DATE","2020/09/04"
"TIME","15:50:19"
"TESTGROUP","DIE SHEAR 2.0KG"
"Product","CLU028H0701C4-000        20902DD003"
"Operator","8010708"
"Bonder","328"
"Chip-Place","DS-LED-Blue"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",528.34,"2",""
"TEST",536.68,"2",""
"TEST",504.88,"2",""
"TEST",301.67,"2",""
"TEST",392.76,"2",""
"TEST",529.69,"2",""
"TEST",506.58,"2",""
