
"TESTER","4000 Optima","20236819"
"DATE","2020/09/04"
"TIME","15:42:24"
"TESTGROUP","DIE SHEAR 2.0KG"
"Product","CLU028H0701C4-000        20902DD003"
"Operator","8010708"
"Bonder","328"
"Chip-Place","DS-LED-Blue"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",616.00,"2",""
"TEST",610.93,"2",""
"TEST",593.57,"2",""
"TEST",367.57,"2",""
"TEST",512.90,"2",""
"TEST",563.34,"2",""
"TEST",567.74,"2",""
