
"TESTER","4000 Optima","20236819"
"DATE","2020/08/26"
"TIME","14:55:02"
"TESTGROUP","BALL SHEAR 250g"
"Product","CLU028H0701C4-000        20825DD001"
"Operator","8011425"
"Bonder","1"
"Chip-Place","BS-Lead-Bump"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",110.49,"4",""
"TEST",99.071,"4",""
"TEST",114.11,"4",""
"TEST",119.02,"4",""
"TEST",107.25,"4",""
"TEST",109.73,"4",""
"TEST",105.48,"4",""
"TEST",112.82,"4",""
"TEST",95.224,"4",""
"TEST",108.65,"4",""
