
"TESTER","4000 Optima","20236819"
"DATE","2020/09/25"
"TIME","03:16:35"
"TESTGROUP","DIE SHEAR 400G"
"Product","MHL944H4711C4W0AA        20923DD008"
"Operator","8010708"
"Bonder","334"
"Chip-Place","DS-ZD"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",87.946,"2",""
"TEST",81.780,"2",""
"TEST",86.504,"2",""
"TEST",88.527,"2",""
