
"TESTER","4000 Optima","20236819"
"DATE","2020/08/26"
"TIME","14:40:04"
"TESTGROUP","PULL CUT 25g"
"Product","CLU028H0701C4-000        20825DD001"
"Operator","8011425"
"Bonder","1"
"Chip-Place","PC-ZD-Pull"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",12.901,"2",""
"TEST",12.354,"2",""
"TEST",12.792,"2",""
"TEST",12.829,"2",""
"TEST",12.879,"2",""
"TEST",12.840,"2",""
"TEST",12.710,"2",""
"TEST",12.946,"2",""
"TEST",12.290,"2",""
"TEST",12.160,"2",""
