
"TESTER","4000 Optima","20236819"
"DATE","2020/09/03"
"TIME","10:43:45"
"TESTGROUP","BALL SHEAR 250g"
"Product","CLU028H0701C4-000        20902DD004"
"Operator","8011425"
"Bonder","1"
"Chip-Place","BS-Lead-Bump"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",119.18,"4",""
"TEST",93.591,"4",""
"TEST",110.13,"4",""
