
"TESTER","4000 Optima","20236819"
"DATE","2020/09/02"
"TIME","16:27:21"
"TESTGROUP","PULL CUT 25g"
"Product","CLU028H0701C4-000        20901DD002"
"Operator","8011425"
"Bonder","1"
"Chip-Place","PC-ZD-Pull"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",13.048,"2",""
"TEST",13.028,"2",""
"TEST",12.769,"2",""
