
"TESTER","4000 Optima","20236819"
"DATE","2020/09/23"
"TIME","19:16:19"
"TESTGROUP","BALL SHEAR 250g"
"Product","CLUN52H3618C4-00A        20918DD003"
"Operator","8011269"
"Bonder","3"
"Chip-Place","BS-LED-Cathode"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",55.040,"3",""
"TEST",57.377,"3",""
"TEST",55.128,"3",""
"TEST",55.992,"3",""
"TEST",58.891,"3",""
"TEST",55.771,"2",""
"TEST",58.288,"3",""
"TEST",51.468,"2",""
"TEST",56.257,"3",""
"TEST",56.078,"3",""
