
"TESTER","4000 Optima","20236819"
"DATE","2020/08/26"
"TIME","14:37:42"
"TESTGROUP","PULL CUT 25g"
"Product","CLU028H0701C4-000        20825DD001"
"Operator","8011425"
"Bonder","1"
"Chip-Place","PC-LED-P-P"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",9.6116,"2",""
"TEST",9.6815,"2",""
"TEST",10.397,"2",""
"TEST",10.065,"2",""
"TEST",10.269,"2",""
"TEST",10.523,"2",""
"TEST",10.023,"2",""
"TEST",9.4809,"2",""
"TEST",10.287,"2",""
"TEST",10.089,"1",""
