
"TESTER","4000 Optima","20236819"
"DATE","2020/09/04"
"TIME","16:06:56"
"TESTGROUP","DIE SHEAR 2.0KG"
"Product","CLU028H0701C4-000        20902DD003"
"Operator","8010708"
"Bonder","328"
"Chip-Place","DS-LED-Blue"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",641.94,"2",""
"TEST",580.87,"2",""
"TEST",487.28,"2",""
"TEST",303.93,"2",""
"TEST",384.88,"2",""
"TEST",618.72,"2",""
"TEST",495.73,"2",""
