
"TESTER","4000 Optima","20236819"
"DATE","2020/08/27"
"TIME","12:41:11"
"TESTGROUP","PULL CUT 25g"
"Product","CLU028H0701C4-000        20826DD003"
"Operator","8011425"
"Bonder","1"
"Chip-Place","PC-LED-P-P"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",9.6594,"2",""
"TEST",10.004,"2",""
"TEST",9.7820,"2",""
"TEST",10.382,"2",""
"TEST",9.6632,"2",""
"TEST",10.054,"2",""
"TEST",9.6837,"2",""
"TEST",10.111,"2",""
"TEST",9.7936,"2",""
"TEST",9.8209,"2",""
