
"TESTER","4000 Optima","20236819"
"DATE","2020/09/23"
"TIME","19:06:12"
"TESTGROUP","PULL CUT 25g"
"Product","CLUN52H3618C4-00A        20918DD003"
"Operator","8011269"
"Bonder","3"
"Chip-Place","PC-LED-P-P"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",7.0655,"2",""
"TEST",6.7278,"2",""
"TEST",7.0645,"2",""
"TEST",6.6701,"2",""
"TEST",6.6461,"2",""
"TEST",6.7363,"2",""
"TEST",6.2418,"2",""
"TEST",6.6350,"2",""
"TEST",6.4844,"2",""
"TEST",6.5110,"2",""

