
"TESTER","4000 Optima","20236819"
"DATE","2020/09/23"
"TIME","11:36:40"
"TESTGROUP","BALL SHEAR 250g"
"Product","CLUN52H3618C4-00A        20917DD002"
"Operator","8011269"
"Bonder","3"
"Chip-Place","BS-LED-Anode"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",53.131,"2",""
"TEST",55.852,"3",""
"TEST",51.348,"3",""
"TEST",51.191,"2",""
"TEST",54.033,"3",""
"TEST",52.600,"3",""
"TEST",57.672,"3",""
"TEST",51.839,"2",""
"TEST",50.516,"2",""
"TEST",52.477,"3",""
