
"TESTER","4000 Optima","20236819"
"DATE","2020/09/25"
"TIME","10:17:19"
"TESTGROUP","BALL SHEAR 250g"
"Product","MHL944H4711C4W0AA        20923DD006"
"Operator","8011269"
"Bonder","7"
"Chip-Place","BS-LED-Bump"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",51.329,"4",""
"TEST",55.596,"4",""
"TEST",53.685,"4",""
"TEST",54.067,"4",""
"TEST",54.814,"4",""
"TEST",60.241,"4",""
"TEST",59.969,"4",""
