
"TESTER","4000 Optima","20236819"
"DATE","2020/09/28"
"TIME","13:09:21"
"TESTGROUP","BALL SHEAR 250g"
"Product","MHL944H4711C4W0AA        20924DD017"
"Operator","8011425"
"Bonder","7"
"Chip-Place","BS-Lead-Bump"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",102.60,"4",""
"TEST",108.45,"4",""
"TEST",118.95,"4",""
