
"TESTER","4000 Optima","20236819"
"DATE","2020/09/25"
"TIME","16:37:47"
"TESTGROUP","BALL SHEAR 250g"
"Product","MHL944H4711C4W0AA        20924DD012"
"Operator","8011269"
"Bonder","9"
"Chip-Place","BS-ZD-Bump"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",54.627,"4",""
"TEST",52.999,"4",""
"TEST",51.151,"4",""
