
"TESTER","4000 Optima","20236819"
"DATE","2020/09/26"
"TIME","11:53:30"
"TESTGROUP","BALL SHEAR 250g"
"Product","MHL944H4711C4W0AA        20924DD014"
"Operator","8011269"
"Bonder","7"
"Chip-Place","BS-LED-Anode"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",46.103,"4",""
"TEST",43.918,"4",""
"TEST",48.164,"4",""
"TEST",44.940,"4",""
"TEST",46.754,"4",""
