
"TESTER","4000 Optima","20236819"
"DATE","2020/09/25"
"TIME","10:12:20"
"TESTGROUP","BALL SHEAR 250g"
"Product","MHL944H4711C4W0AA        20923DD006"
"Operator","8011269"
"Bonder","7"
"Chip-Place","BS-LED-Anode"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",41.682,"4",""
"TEST",40.985,"4",""
"TEST",40.465,"4",""
"TEST",42.694,"4",""
"TEST",46.975,"4",""
"TEST",49.403,"4",""
"TEST",43.686,"4",""
