
"TESTER","4000 Optima","20236819"
"DATE","2020/09/24"
"TIME","19:05:41"
"TESTGROUP","PULL CUT 25g"
"Product","MHL944H4711C4W0AA        20923DD002"
"Operator","8011269"
"Bonder","9"
"Chip-Place","PC-LED-P-P"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",12.049,"2",""
"TEST",12.352,"2",""
"TEST",11.911,"2",""
"TEST",12.253,"2",""
"TEST",11.780,"2",""
"TEST",12.087,"2",""
"TEST",12.096,"2",""
"TEST",11.922,"2",""
"TEST",12.244,"2",""
"TEST",12.296,"2",""
