
"TESTER","4000 Optima","20236819"
"DATE","2020/09/25"
"TIME","11:14:38"
"TESTGROUP","PULL CUT 25g"
"Product","MHL944H4711C4W0AA        20923DD010"
"Operator","8011269"
"Bonder","7"
"Chip-Place","PC-LED-A-L"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",12.113,"2",""
"TEST",12.417,"2",""
"TEST",11.780,"1",""
"TEST",11.560,"2",""
"TEST",12.119,"2",""
