
"TESTER","4000 Optima","20236819"
"DATE","2020/09/11"
"TIME","15:41:30"
"TESTGROUP","BALL SHEAR 250g"
"Product","CLU028H0701C4-000        20903DD006"
"Operator","8011425"
"Bonder","1"
"Chip-Place","BS-Lead-Bump"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",105.76,"4",""
"TEST",118.58,"4",""
"TEST",117.97,"4",""
"TEST",105.93,"4",""
"TEST",104.30,"4",""
