
"TESTER","4000 Optima","20236819"
"DATE","2020/09/24"
"TIME","19:02:28"
"TESTGROUP","PULL CUT 25g"
"Product","MHL944H4711C4W0AA        20923DD002"
"Operator","8011269"
"Bonder","9"
"Chip-Place","PC-LED-A-L"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",11.824,"2",""
"TEST",11.995,"2",""
"TEST",12.755,"2",""
"TEST",11.806,"2",""
"TEST",12.128,"4",""
"TEST",11.835,"2",""
"TEST",12.408,"2",""
"TEST",12.041,"2",""
"TEST",11.995,"2",""
"TEST",12.584,"2",""
