
"TESTER","4000 Optima","20236819"
"DATE","2020/09/26"
"TIME","10:53:20"
"TESTGROUP","PULL CUT 25g"
"Product","MHL944H4711C4W0AA        20924DD013"
"Operator","8011269"
"Bonder","9"
"Chip-Place","PC-LED-P-P"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",11.810,"2",""
"TEST",12.489,"2",""
"TEST",12.605,"2",""
"TEST",12.204,"2",""
"TEST",12.508,"2",""
"TEST",11.975,"2",""
"TEST",12.627,"2",""
"TEST",11.672,"2",""
"TEST",12.475,"2",""
"TEST",12.839,"2",""
