
"TESTER","4000 Optima","20236819"
"DATE","2020/09/25"
"TIME","11:23:37"
"TESTGROUP","BALL SHEAR 250g"
"Product","MHL944H4711C4W0AA        20923DD010"
"Operator","8011269"
"Bonder","7"
"Chip-Place","BS-Lead-Bump"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",102.24,"4",""
"TEST",111.82,"4",""
"TEST",102.57,"4",""
"TEST",100.85,"4",""
"TEST",98.124,"4",""
