
"TESTER","4000 Optima","20236819"
"DATE","2020/09/26"
"TIME","11:02:54"
"TESTGROUP","BALL SHEAR 250g"
"Product","MHL944H4711C4W0AA        20924DD013"
"Operator","8011269"
"Bonder","9"
"Chip-Place","BS-LED-Bump"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",53.703,"4",""
"TEST",53.344,"4",""
"TEST",54.228,"4",""
"TEST",56.997,"4",""
"TEST",54.201,"4",""
"TEST",61.019,"4",""
"TEST",58.725,"4",""
"TEST",57.667,"4",""
"TEST",56.506,"4",""
"TEST",56.993,"4",""
