
"TESTER","4000 Optima","20236819"
"DATE","2020/09/25"
"TIME","16:17:04"
"TESTGROUP","BALL SHEAR 250g"
"Product","MHL944H4711C4W0AA        20924DD012"
"Operator","8011269"
"Bonder","9"
"Chip-Place","BS-LED-Anode"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",42.256,"4",""
"TEST",44.230,"4",""
"TEST",43.613,"4",""
"TEST",41.949,"4",""
"TEST",45.363,"4",""
"TEST",45.268,"4",""
"TEST",44.143,"4",""
"TEST",50.327,"4",""
"TEST",50.066,"4",""
"TEST",45.698,"4",""
