
"TESTER","4000 Optima","20236819"
"DATE","2020/09/25"
"TIME","16:09:47"
"TESTGROUP","PULL CUT 25g"
"Product","MHL944H4711C4W0AA        20924DD012"
"Operator","8011269"
"Bonder","9"
"Chip-Place","PC-LED-P-P"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",12.831,"2",""
"TEST",13.216,"2",""
"TEST",12.201,"2",""
"TEST",12.857,"2",""
"TEST",12.162,"2",""
"TEST",11.984,"2",""
"TEST",12.206,"2",""
"TEST",12.944,"2",""
"TEST",12.826,"2",""
"TEST",11.822,"2",""
