
"TESTER","4000 Optima","20236819"
"DATE","2020/09/26"
"TIME","10:54:33"
"TESTGROUP","PULL CUT 25g"
"Product","MHL944H4711C4W0AA        20924DD013"
"Operator","8011269"
"Bonder","9"
"Chip-Place","PC-ZD-P-P"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",12.467,"2",""
"TEST",12.461,"2",""
"TEST",12.541,"2",""
