
"TESTER","4000 Optima","20236819"
"DATE","2020/09/25"
"TIME","11:25:26"
"TESTGROUP","BALL SHEAR 250g"
"Product","MHL944H4711C4W0AA        20923DD010"
"Operator","8011269"
"Bonder","7"
"Chip-Place","BS-ZD-Bump"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",52.229,"4",""
"TEST",50.324,"4",""
"TEST",49.915,"4",""
