
"TESTER","4000 Optima","20236819"
"DATE","2020/09/24"
"TIME","19:13:03"
"TESTGROUP","PULL CUT 25g"
"Product","MHL944H4711C4W0AA        20923DD002"
"Operator","8011269"
"Bonder","9"
"Chip-Place","PC-ZD-Pull"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",11.635,"2",""
"TEST",13.933,"2",""
