
"TESTER","4000 Optima","20236819"
"DATE","2020/09/26"
"TIME","11:04:55"
"TESTGROUP","BALL SHEAR 250g"
"Product","MHL944H4711C4W0AA        20924DD013"
"Operator","8011269"
"Bonder","9"
"Chip-Place","BS-Lead-Bump"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",109.36,"4",""
"TEST",117.01,"4",""
"TEST",112.23,"4",""
"TEST",117.76,"4",""
"TEST",96.291,"4",""
"TEST",115.60,"4",""
"TEST",97.874,"4",""
"TEST",109.57,"4",""
"TEST",101.27,"4",""
"TEST",99.463,"4",""
